TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
42,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_14.jpeg,did not like,2.50187214
43,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_15.jpeg,did not like,2.071164779
44,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_9.jpeg,liked,5.336503566
45,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_21.jpeg,liked,2.642157193
46,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_16.jpeg,liked,4.456234322
47,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_30.jpeg,liked,4.438512181
48,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_11.jpeg,did not like,2.682944783
49,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_20.jpeg,liked,4.51984296
50,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_26.jpeg,liked,3.195382774
51,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_2.jpeg,did not like,1.779333479
52,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_18.jpeg,liked,4.312468682
53,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_8.jpeg,liked,4.940433059
54,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_22.jpeg,did not like,2.7105123
55,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_28.jpeg,did not like,3.602308302
56,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_17.jpeg,liked,4.106391878
57,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_25.jpeg,liked,3.799433026
58,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_13.jpeg,did not like,5.246980764
59,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_3.jpeg,did not like,3.30081769
60,Taylor,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_4.jpeg,liked,1.661473164
61,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_22.jpeg,did not like,3.613205605
62,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_3.jpeg,did not like,4.988446431
63,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_12.jpeg,liked,3.470791822
64,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_19.jpeg,did not like,3.820572462
65,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_27.jpeg,did not like,2.455989137
66,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_6.jpeg,did not like,3.79605092
67,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_13.jpeg,did not like,3.562416326
68,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_15.jpeg,did not like,2.843822497
69,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_17.jpeg,did not like,3.546495948
70,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_29.jpeg,did not like,1.672012706
71,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_23.jpeg,liked,4.942172136
72,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_8.jpeg,liked,2.50187214
73,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_11.jpeg,did not like,2.071164779
74,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_2.jpeg,did not like,5.336503566
75,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_7.jpeg,liked,2.642157193
76,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_14.jpeg,did not like,4.456234322
77,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_4.jpeg,did not like,4.438512181
78,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_9.jpeg,did not like,2.682944783
79,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_1.jpeg,did not like,4.51984296
80,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_16.jpeg,did not like,3.195382774
81,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_20.jpeg,did not like,1.779333479
82,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_26.jpeg,did not like,4.312468682
83,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_30.jpeg,did not like,4.940433059
84,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_28.jpeg,liked,2.7105123
85,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_18.jpeg,did not like,3.602308302
86,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_5.jpeg,liked,4.106391878
87,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_10.jpeg,liked,3.799433026
88,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_21.jpeg,liked,5.246980764
89,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_24.jpeg,did not like,3.30081769
90,Riley,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_25.jpeg,liked,1.661473164
91,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_17.jpeg,liked,3.613205605
92,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_21.jpeg,liked,4.988446431
93,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_11.jpeg,did not like,3.470791822
94,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_14.jpeg,did not like,3.820572462
95,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_8.jpeg,did not like,2.455989137
96,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_20.jpeg,liked,3.79605092
97,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_23.jpeg,did not like,3.562416326
98,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_12.jpeg,did not like,2.843822497
99,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_27.jpeg,did not like,3.546495948
100,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_22.jpeg,did not like,1.672012706
101,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_24.jpeg,did not like,4.942172136
102,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_15.jpeg,did not like,2.50187214
103,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_25.jpeg,did not like,2.071164779
104,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_19.jpeg,did not like,5.336503566
105,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_6.jpeg,did not like,2.642157193
106,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_29.jpeg,did not like,4.456234322
107,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_26.jpeg,did not like,4.438512181
108,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_10.jpeg,did not like,2.682944783
109,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_2.jpeg,did not like,4.51984296
110,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_16.jpeg,liked,3.195382774
111,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_7.jpeg,did not like,1.779333479
112,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_1.jpeg,liked,4.312468682
113,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_28.jpeg,liked,4.940433059
114,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_18.jpeg,did not like,2.7105123
115,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_13.jpeg,did not like,3.602308302
116,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_4.jpeg,liked,4.106391878
117,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_3.jpeg,liked,3.799433026
118,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_30.jpeg,did not like,5.246980764
119,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_5.jpeg,did not like,3.30081769
120,Charlie,Rej,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_9.jpeg,liked,1.661473164
121,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_25.jpeg,did not like,3.613205605
122,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_30.jpeg,did not like,4.988446431
123,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_13.jpeg,liked,3.470791822
124,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_16.jpeg,liked,3.820572462
125,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_5.jpeg,liked,2.455989137
126,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_29.jpeg,liked,3.79605092
127,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_12.jpeg,did not like,3.562416326
128,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_10.jpeg,liked,2.843822497
129,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_23.jpeg,liked,3.546495948
130,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_21.jpeg,liked,1.672012706
131,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_1.jpeg,liked,4.942172136
132,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_14.jpeg,did not like,2.50187214
133,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_20.jpeg,did not like,2.071164779
134,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_15.jpeg,liked,5.336503566
135,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_6.jpeg,liked,2.642157193
136,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_2.jpeg,did not like,4.456234322
137,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_24.jpeg,liked,4.438512181
138,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_18.jpeg,liked,2.682944783
139,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_26.jpeg,did not like,4.51984296
140,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_19.jpeg,liked,3.195382774
141,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_7.jpeg,liked,1.779333479
142,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_11.jpeg,did not like,4.312468682
143,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_17.jpeg,liked,4.940433059
144,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_22.jpeg,liked,2.7105123
145,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_8.jpeg,liked,3.602308302
146,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_28.jpeg,liked,4.106391878
147,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_27.jpeg,liked,3.799433026
148,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_9.jpeg,did not like,5.246980764
149,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_4.jpeg,liked,3.30081769
150,Sam,Acc,Participant_Images/5d8e64ab4e055600157a3d90/5d8e64ab4e055600157a3d90_Images/5d8e64ab4e055600157a3d90_Image_3.jpeg,liked,1.661473164
