TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
16,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_12.jpeg,liked,4.456234322
17,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_26.jpeg,liked,4.438512181
18,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_20.jpeg,liked,2.682944783
19,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_22.jpeg,liked,4.51984296
20,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_21.jpeg,did not like,3.195382774
21,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_27.jpeg,liked,1.779333479
22,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_16.jpeg,liked,4.312468682
23,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_28.jpeg,did not like,4.940433059
24,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_7.jpeg,liked,2.7105123
25,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_5.jpeg,liked,3.602308302
26,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_23.jpeg,liked,4.106391878
27,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_15.jpeg,liked,3.799433026
28,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_25.jpeg,did not like,5.246980764
29,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_3.jpeg,liked,3.30081769
30,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_29.jpeg,liked,1.661473164
31,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_6.jpeg,liked,3.613205605
32,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_19.jpeg,did not like,4.988446431
33,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_11.jpeg,did not like,3.470791822
34,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_22.jpeg,liked,3.820572462
35,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_15.jpeg,did not like,2.455989137
36,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_2.jpeg,liked,3.79605092
37,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_1.jpeg,did not like,3.562416326
38,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_24.jpeg,did not like,2.843822497
39,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_17.jpeg,did not like,3.546495948
40,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_20.jpeg,did not like,1.672012706
41,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_8.jpeg,did not like,4.942172136
42,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_16.jpeg,did not like,2.50187214
43,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_26.jpeg,liked,2.071164779
44,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_12.jpeg,liked,5.336503566
45,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_14.jpeg,did not like,2.642157193
46,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_4.jpeg,did not like,4.456234322
47,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_3.jpeg,did not like,4.438512181
48,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_28.jpeg,did not like,2.682944783
49,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_7.jpeg,did not like,4.51984296
50,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_25.jpeg,did not like,3.195382774
51,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_21.jpeg,liked,1.779333479
52,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_27.jpeg,liked,4.312468682
53,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_18.jpeg,did not like,4.940433059
54,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_30.jpeg,did not like,2.7105123
55,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_29.jpeg,did not like,3.602308302
56,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_13.jpeg,did not like,4.106391878
57,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_9.jpeg,did not like,3.799433026
58,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_10.jpeg,liked,5.246980764
59,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_5.jpeg,did not like,3.30081769
60,Taylor,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_23.jpeg,liked,1.661473164
61,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_22.jpeg,did not like,3.613205605
62,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_9.jpeg,liked,4.988446431
63,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_27.jpeg,did not like,3.470791822
64,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_4.jpeg,did not like,3.820572462
65,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_24.jpeg,did not like,2.455989137
66,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_29.jpeg,liked,3.79605092
67,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_5.jpeg,did not like,3.562416326
68,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_6.jpeg,did not like,2.843822497
69,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_20.jpeg,did not like,3.546495948
70,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_23.jpeg,did not like,1.672012706
71,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_19.jpeg,did not like,4.942172136
72,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_30.jpeg,did not like,2.50187214
73,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_3.jpeg,did not like,2.071164779
74,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_1.jpeg,liked,5.336503566
75,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_15.jpeg,liked,2.642157193
76,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_14.jpeg,liked,4.456234322
77,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_13.jpeg,liked,4.438512181
78,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_8.jpeg,did not like,2.682944783
79,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_10.jpeg,did not like,4.51984296
80,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_28.jpeg,did not like,3.195382774
81,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_16.jpeg,did not like,1.779333479
82,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_17.jpeg,did not like,4.312468682
83,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_2.jpeg,did not like,4.940433059
84,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_21.jpeg,liked,2.7105123
85,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_18.jpeg,did not like,3.602308302
86,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_25.jpeg,did not like,4.106391878
87,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_12.jpeg,did not like,3.799433026
88,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_26.jpeg,liked,5.246980764
89,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_11.jpeg,did not like,3.30081769
90,Charlie,Rej,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_7.jpeg,liked,1.661473164
91,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_7.jpeg,did not like,3.613205605
92,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_30.jpeg,did not like,4.988446431
93,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_4.jpeg,liked,3.470791822
94,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_16.jpeg,did not like,3.820572462
95,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_12.jpeg,liked,2.455989137
96,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_2.jpeg,liked,3.79605092
97,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_22.jpeg,liked,3.562416326
98,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_17.jpeg,did not like,2.843822497
99,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_15.jpeg,did not like,3.546495948
100,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_20.jpeg,liked,1.672012706
101,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_3.jpeg,did not like,4.942172136
102,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_1.jpeg,liked,2.50187214
103,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_18.jpeg,liked,2.071164779
104,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_13.jpeg,did not like,5.336503566
105,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_28.jpeg,liked,2.642157193
106,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_5.jpeg,liked,4.456234322
107,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_9.jpeg,did not like,4.438512181
108,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_6.jpeg,did not like,2.682944783
109,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_19.jpeg,did not like,4.51984296
110,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_27.jpeg,liked,3.195382774
111,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_25.jpeg,did not like,1.779333479
112,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_29.jpeg,did not like,4.312468682
113,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_14.jpeg,did not like,4.940433059
114,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_21.jpeg,did not like,2.7105123
115,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_23.jpeg,liked,3.602308302
116,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_24.jpeg,liked,4.106391878
117,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_10.jpeg,liked,3.799433026
118,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_8.jpeg,liked,5.246980764
119,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_11.jpeg,liked,3.30081769
120,Alex,Neutral,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_26.jpeg,did not like,1.661473164
121,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_14.jpeg,did not like,3.613205605
122,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_27.jpeg,liked,4.988446431
123,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_11.jpeg,liked,3.470791822
124,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_13.jpeg,liked,3.820572462
125,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_22.jpeg,liked,2.455989137
126,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_18.jpeg,did not like,3.79605092
127,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_23.jpeg,liked,3.562416326
128,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_17.jpeg,liked,2.843822497
129,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_7.jpeg,did not like,3.546495948
130,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_2.jpeg,liked,1.672012706
131,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_26.jpeg,liked,4.942172136
132,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_4.jpeg,liked,2.50187214
133,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_19.jpeg,liked,2.071164779
134,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_6.jpeg,liked,5.336503566
135,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_25.jpeg,liked,2.642157193
136,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_5.jpeg,did not like,4.456234322
137,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_1.jpeg,did not like,4.438512181
138,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_9.jpeg,liked,2.682944783
139,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_21.jpeg,did not like,4.51984296
140,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_15.jpeg,liked,3.195382774
141,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_20.jpeg,liked,1.779333479
142,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_16.jpeg,liked,4.312468682
143,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_24.jpeg,liked,4.940433059
144,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_12.jpeg,liked,2.7105123
145,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_8.jpeg,liked,3.602308302
146,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_30.jpeg,did not like,4.106391878
147,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_28.jpeg,did not like,3.799433026
148,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_10.jpeg,liked,5.246980764
149,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_3.jpeg,liked,3.30081769
150,Riley,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_29.jpeg,did not like,1.661473164
