PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,,,,,,space,0.3988,NAN,,NAN,,0,16,16,16,1,17,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_10.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.8549,NAN,,NAN,,0,17,17,17,1,18,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_7.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.5702,NAN,,NAN,,0,18,18,18,1,19,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_19.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5446,0,0,0,0,1,1.3373,,,,
,,,,,,,,,NAN,,NAN,,0,19,19,19,1,20,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_13.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.4235,NAN,,NAN,,0,20,20,20,1,21,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_8.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.537,NAN,,NAN,,0,21,21,21,1,22,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_21.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.5573,NAN,,NAN,,0,22,22,22,1,23,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_15.jpeg,liked,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.7418,NAN,,NAN,,0,23,23,23,1,24,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_18.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.5281,0,0,0,0,1,0.8786,h,0.4629,,
,,,,,,,,,NAN,,NAN,,0,24,24,24,1,25,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_3.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.5139,NAN,,NAN,,0,25,25,25,1,26,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_23.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.3696,NAN,,NAN,,0,26,26,26,1,27,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_14.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.4652,NAN,,NAN,,0,27,27,27,1,28,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_16.jpeg,liked,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.4837,NAN,,NAN,,0,28,28,28,1,29,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_1.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6196,0,0,0,0,1,1.0242,h,0.3491,,
,,,,,,,,,3,,9,,0,29,29,29,1,30,Riley,Acc,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_6.jpeg,liked,1.661473164,,,,,,,,,,,,,,
,,,,,space,1.2202,space,0.5695,NAN,,NAN,,0,30,30,30,1,31,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_4.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,1.0516,NAN,,NAN,,0,31,31,31,1,32,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_12.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.5003,NAN,,NAN,,0,32,32,32,1,33,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_20.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.4833,NAN,,NAN,,0,33,33,33,1,34,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_11.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.636,0,0,0,0,1,1.5435,h,0.5457,,
,,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_1.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.5305,NAN,,NAN,,0,35,35,35,1,36,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_16.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.4026,NAN,,NAN,,0,36,36,36,1,37,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_21.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.5215,NAN,,NAN,,0,37,37,37,1,38,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_24.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.4338,NAN,,NAN,,0,38,38,38,1,39,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_2.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.4663,0,0,0,0,1,0.5241,h,0.4331,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_26.jpeg,liked,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.5384,NAN,,NAN,,0,40,40,40,1,41,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_22.jpeg,liked,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.3648,NAN,,NAN,,0,41,41,41,1,42,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_8.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,0.3409,NAN,,NAN,,0,42,42,42,1,43,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_28.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,0.6037,NAN,,NAN,,0,43,43,43,1,44,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_19.jpeg,liked,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.524,0,0,0,0,1,1.361,h,0.4025,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_7.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.6088,NAN,,NAN,,0,45,45,45,1,46,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_18.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,0.5541,NAN,,NAN,,0,46,46,46,1,47,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_13.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.9264,NAN,,NAN,,0,47,47,47,1,48,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_17.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.788,NAN,,NAN,,0,48,48,48,1,49,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_14.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.437,0,0,0,0,1,0.8774,h,0.3774,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_10.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.6505,NAN,,NAN,,0,50,50,50,1,51,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_6.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.8771,NAN,,NAN,,0,51,51,51,1,52,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_5.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.4461,NAN,,NAN,,0,52,52,52,1,53,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_29.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.53,NAN,,NAN,,0,53,53,53,1,54,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_30.jpeg,liked,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,2.1852,0,0,0,0,1,1.2856,h,0.3992,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_25.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.481,NAN,,NAN,,0,55,55,55,1,56,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_15.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.3761,NAN,,NAN,,0,56,56,56,1,57,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_9.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.4738,NAN,,NAN,,0,57,57,57,1,58,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_3.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.5884,NAN,,NAN,,0,58,58,58,1,59,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_27.jpeg,liked,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.4861,0,0,0,0,1,0.9317,h,0.3594,,
,,,,,,,,,1,,9,,0,59,59,59,1,60,Taylor,Rej,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_23.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,,space,4.6009,space,0.8089,NAN,,NAN,,0,60,60,60,1,61,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_24.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.566,NAN,,NAN,,0,61,61,61,1,62,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_13.jpeg,liked,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.4386,NAN,,NAN,,0,62,62,62,1,63,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_4.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.5912,NAN,,NAN,,0,63,63,63,1,64,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_23.jpeg,liked,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.4884,0,0,0,0,1,1.5196,h,0.3754,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_10.jpeg,liked,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,1.3228,NAN,,NAN,,0,65,65,65,1,66,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_2.jpeg,liked,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,2.1909,NAN,,NAN,,0,66,66,66,1,67,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_22.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.9217,NAN,,NAN,,0,67,67,67,1,68,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_16.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.373,NAN,,NAN,,0,68,68,68,1,69,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_9.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.4243,0,0,0,0,1,1.5249,h,0.7671,,
,,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_7.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.4236,NAN,,NAN,,0,70,70,70,1,71,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_6.jpeg,liked,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.3766,NAN,,NAN,,0,71,71,71,1,72,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_1.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,1.2809,NAN,,NAN,,0,72,72,72,1,73,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_26.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,0.7501,NAN,,NAN,,0,73,73,73,1,74,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_3.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.5528,0,0,0,0,1,1.34,h,0.4239,,
,,,,,,,,,NAN,,NAN,,0,74,74,74,1,75,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_11.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.6386,NAN,,NAN,,0,75,75,75,1,76,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_25.jpeg,liked,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,1.6339,NAN,,NAN,,0,76,76,76,1,77,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_29.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.6274,NAN,,NAN,,0,77,77,77,1,78,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_27.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.4087,NAN,,NAN,,0,78,78,78,1,79,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_5.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.4919,0,0,0,0,1,1.2591,h,0.5229,,
,,,,,,,,,NAN,,NAN,,0,79,79,79,1,80,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_19.jpeg,liked,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.4229,NAN,,NAN,,0,80,80,80,1,81,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_18.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.5542,NAN,,NAN,,0,81,81,81,1,82,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_14.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.4353,NAN,,NAN,,0,82,82,82,1,83,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_21.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.7349,NAN,,NAN,,0,83,83,83,1,84,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_20.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.5725,0,0,0,0,1,1.2605,h,2.3749,,
,,,,,,,,,NAN,,NAN,,0,84,84,84,1,85,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_28.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.6389,NAN,,NAN,,0,85,85,85,1,86,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_17.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.4202,NAN,,NAN,,0,86,86,86,1,87,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_12.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.4879,NAN,,NAN,,0,87,87,87,1,88,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_15.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.4459,NAN,,NAN,,0,88,88,88,1,89,Sam,Neutral,Participant_Images/61006f43a84b82fb439d7cba/61006f43a84b82fb439d7cba_Images/61006f43a84b82fb439d7cba_Image_8.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
