PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60dbf4d94a3b5564b68881e8,,,,,,,space,0.409,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Charlie,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_14.jpeg,liked,5.246980764,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.6318,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Charlie,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_16.jpeg,did not like,3.30081769,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5741,0.0,0.0,0.0,0.0,1.0,0.6185,,
60dbf4d94a3b5564b68881e8,,,,,,,,,1,,8,,0.0,29.0,29.0,29.0,1.0,30.0,Charlie,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_13.jpeg,liked,1.661473164,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,space,1.6645,space,0.4955,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_23.jpeg,did not like,3.613205605,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5322,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_1.jpeg,did not like,4.988446431,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5957,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_22.jpeg,did not like,3.470791822,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.6778,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_7.jpeg,did not like,3.820572462,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5223,0.0,0.0,0.0,0.0,1.0,1.178,,
60dbf4d94a3b5564b68881e8,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_24.jpeg,liked,2.455989137,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.583,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_30.jpeg,liked,3.79605092,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.6008,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_26.jpeg,liked,3.562416326,,,,,,,,,,,,
