PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,choice_keys.rt,lotteryguess_keys.keys,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60ef2700e476748689a999f7,,,,,,,space,1.3323,NAN,,NAN,,0.0,6.0,6.0,6.0,1.0,7.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_28.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.1977,NAN,,NAN,,0.0,7.0,7.0,7.0,1.0,8.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_14.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.5223,NAN,,NAN,,0.0,8.0,8.0,8.0,1.0,9.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_10.jpeg,liked,3.546495948,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,2.0923,h,space,0.6323,0.0,0.0,0.0,0.0,1.0,1.9486,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,9.0,9.0,9.0,1.0,10.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_21.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.5723,NAN,,NAN,,0.0,10.0,10.0,10.0,1.0,11.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_2.jpeg,liked,4.942172136,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.9624,NAN,,NAN,,0.0,11.0,11.0,11.0,1.0,12.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_26.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.46,NAN,,NAN,,0.0,12.0,12.0,12.0,1.0,13.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_6.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.8406,NAN,,NAN,,0.0,13.0,13.0,13.0,1.0,14.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_19.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.4491,h,space,0.5341,0.0,0.0,0.0,0.0,1.0,0.9789,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,14.0,14.0,14.0,1.0,15.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_24.jpeg,liked,2.642157193,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.5575,NAN,,NAN,,0.0,15.0,15.0,15.0,1.0,16.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_12.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.4097,NAN,,NAN,,0.0,16.0,16.0,16.0,1.0,17.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_27.jpeg,liked,4.438512181,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.9702,NAN,,NAN,,0.0,17.0,17.0,17.0,1.0,18.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_18.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.4875,NAN,,NAN,,0.0,18.0,18.0,18.0,1.0,19.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_16.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.4489,h,space,1.1154,0.0,0.0,0.0,0.0,1.0,0.7658,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,19.0,19.0,19.0,1.0,20.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_7.jpeg,liked,3.195382774,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.9118,NAN,,NAN,,0.0,20.0,20.0,20.0,1.0,21.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_5.jpeg,liked,1.779333479,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.5064,NAN,,NAN,,0.0,21.0,21.0,21.0,1.0,22.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_17.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.4166,NAN,,NAN,,0.0,22.0,22.0,22.0,1.0,23.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_29.jpeg,liked,4.940433059,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.8127,NAN,,NAN,,0.0,23.0,23.0,23.0,1.0,24.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_13.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.2271,h,space,0.9152,0.0,0.0,0.0,0.0,1.0,0.5951,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,24.0,24.0,24.0,1.0,25.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_3.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.6165,NAN,,NAN,,0.0,25.0,25.0,25.0,1.0,26.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_22.jpeg,liked,4.106391878,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.8115,NAN,,NAN,,0.0,26.0,26.0,26.0,1.0,27.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_4.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.1263,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.9073,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_9.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.4153,h,space,1.037,0.0,0.0,0.0,0.0,1.0,0.3872,,
60ef2700e476748689a999f7,,,,,,,,,1,,1,,0.0,29.0,29.0,29.0,1.0,30.0,Riley,Rej,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_23.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,space,1.5233,space,1.1529,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_7.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.0704,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_27.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.2993,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_19.jpeg,liked,3.470791822,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.4832,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_24.jpeg,liked,3.820572462,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.6014,h,space,0.6471,0.0,0.0,0.0,0.0,1.0,0.3303,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_5.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.0492,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_6.jpeg,liked,3.79605092,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.4949,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_28.jpeg,liked,3.562416326,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.8306,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_29.jpeg,liked,2.843822497,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.4421,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_13.jpeg,liked,3.546495948,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.6496,h,space,0.4778,0.0,0.0,0.0,0.0,1.0,0.4664,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_23.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.3274,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_30.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.5346,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_20.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.2859,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_9.jpeg,liked,2.071164779,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.0724,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_8.jpeg,liked,5.336503566,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.2823,h,space,3.6802,0.0,0.0,0.0,0.0,1.0,0.3163,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,44.0,44.0,44.0,1.0,45.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_4.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.5857,NAN,,NAN,,0.0,45.0,45.0,45.0,1.0,46.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_26.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.9181,NAN,,NAN,,0.0,46.0,46.0,46.0,1.0,47.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_21.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.5786,NAN,,NAN,,0.0,47.0,47.0,47.0,1.0,48.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_15.jpeg,liked,2.682944783,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.4776,NAN,,NAN,,0.0,48.0,48.0,48.0,1.0,49.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_14.jpeg,liked,4.51984296,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,2.0149,h,space,4.0633,0.0,0.0,0.0,0.0,1.0,0.3489,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,49.0,49.0,49.0,1.0,50.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_3.jpeg,liked,3.195382774,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.7041,NAN,,NAN,,0.0,50.0,50.0,50.0,1.0,51.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_10.jpeg,liked,1.779333479,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,3.1096,NAN,,NAN,,0.0,51.0,51.0,51.0,1.0,52.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_18.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.6646,NAN,,NAN,,0.0,52.0,52.0,52.0,1.0,53.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_17.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.0326,NAN,,NAN,,0.0,53.0,53.0,53.0,1.0,54.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_11.jpeg,liked,2.7105123,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,2.1951,,space,2.2413,0.0,0.0,0.0,0.0,1.0,,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,54.0,54.0,54.0,1.0,55.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_16.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,7.8226,NAN,,NAN,,0.0,55.0,55.0,55.0,1.0,56.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_2.jpeg,liked,4.106391878,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.0282,NAN,,NAN,,0.0,56.0,56.0,56.0,1.0,57.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_22.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,4.7595,NAN,,NAN,,0.0,57.0,57.0,57.0,1.0,58.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_1.jpeg,liked,5.246980764,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.7412,NAN,,NAN,,0.0,58.0,58.0,58.0,1.0,59.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_25.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.9126,h,space,1.153,0.0,0.0,0.0,0.0,1.0,0.2831,,
60ef2700e476748689a999f7,,,,,,,,,2,,1,,0.0,59.0,59.0,59.0,1.0,60.0,Taylor,Neutral,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_12.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,space,1.7443,space,2.8517,NAN,,NAN,,0.0,60.0,60.0,60.0,1.0,61.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_5.jpeg,liked,3.613205605,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.7761,NAN,,NAN,,0.0,61.0,61.0,61.0,1.0,62.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_27.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.2316,NAN,,NAN,,0.0,62.0,62.0,62.0,1.0,63.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_28.jpeg,liked,3.470791822,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,2.0386,NAN,,NAN,,0.0,63.0,63.0,63.0,1.0,64.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_4.jpeg,liked,3.820572462,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.7515,h,space,2.3155,0.0,0.0,0.0,0.0,1.0,0.4126,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,64.0,64.0,64.0,1.0,65.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_20.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,7.0736,NAN,,NAN,,0.0,65.0,65.0,65.0,1.0,66.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_30.jpeg,liked,3.79605092,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.2816,NAN,,NAN,,0.0,66.0,66.0,66.0,1.0,67.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_2.jpeg,liked,3.562416326,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.407,NAN,,NAN,,0.0,67.0,67.0,67.0,1.0,68.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_29.jpeg,liked,2.843822497,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,0.7963,NAN,,NAN,,0.0,68.0,68.0,68.0,1.0,69.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_16.jpeg,liked,3.546495948,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,3.1654,h,space,1.5661,0.0,0.0,0.0,0.0,1.0,1.1113,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,69.0,69.0,69.0,1.0,70.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_10.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.2226,NAN,,NAN,,0.0,70.0,70.0,70.0,1.0,71.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_11.jpeg,liked,4.942172136,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.8553,NAN,,NAN,,0.0,71.0,71.0,71.0,1.0,72.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_13.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.1528,NAN,,NAN,,0.0,72.0,72.0,72.0,1.0,73.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_17.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.4858,NAN,,NAN,,0.0,73.0,73.0,73.0,1.0,74.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_9.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,2.1345,h,space,0.9824,0.0,0.0,0.0,0.0,1.0,0.3834,,
60ef2700e476748689a999f7,,,,,,,,,NAN,,NAN,,0.0,74.0,74.0,74.0,1.0,75.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_8.jpeg,liked,2.642157193,,,,,,,,,,,,,,
60ef2700e476748689a999f7,,,,,,,space,1.0284,NAN,,NAN,,0.0,75.0,75.0,75.0,1.0,76.0,Alex,Acc,Participant_Images/60ef2700e476748689a999f7/60ef2700e476748689a999f7_Images/60ef2700e476748689a999f7_Image_24.jpeg,liked,4.456234322,,,,,,,,,,,,,,
