PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
63d7c5cbacd85e95302f3a62,space,28.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,19.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,0.45,NAN,,NAN,,0,25,25,25,1,26,Alex,Acc,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_3.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.474,NAN,,NAN,,0,26,26,26,1,27,Alex,Acc,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_4.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.473,NAN,,NAN,,0,27,27,27,1,28,Alex,Acc,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_23.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.736,NAN,,NAN,,0,28,28,28,1,29,Alex,Acc,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_18.jpeg,liked,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.447,0,0,0,0,1,1.892,h,0.774,,
,,,,,,,,,1,,4,,0,29,29,29,1,30,Alex,Acc,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_5.jpeg,liked,1.661473164,,,,,,,,,,,,,,
,,,,,space,1.419,space,0.556,NAN,,NAN,,0,30,30,30,1,31,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_28.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.239,NAN,,NAN,,0,31,31,31,1,32,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_1.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.003,NAN,,NAN,,0,32,32,32,1,33,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_12.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.414,NAN,,NAN,,0,33,33,33,1,34,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_20.jpeg,liked,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.383,0,0,0,0,1,1.965,h,0.98,,
,,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_13.jpeg,liked,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.313,NAN,,NAN,,0,35,35,35,1,36,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_24.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.781,NAN,,NAN,,0,36,36,36,1,37,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_16.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.455,NAN,,NAN,,0,37,37,37,1,38,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_18.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.385,NAN,,NAN,,0,38,38,38,1,39,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_6.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,2.127,0,0,0,0,1,1.443,h,0.713,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_7.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.647,NAN,,NAN,,0,40,40,40,1,41,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_25.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,1.378,NAN,,NAN,,0,41,41,41,1,42,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_23.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,0.475,NAN,,NAN,,0,42,42,42,1,43,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_5.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,0.959,NAN,,NAN,,0,43,43,43,1,44,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_8.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.648,0,0,0,0,1,2.583,h,0.489,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_29.jpeg,liked,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.548,NAN,,NAN,,0,45,45,45,1,46,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_22.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,0.337,NAN,,NAN,,0,46,46,46,1,47,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_15.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.376,NAN,,NAN,,0,47,47,47,1,48,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_4.jpeg,did not like,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.434,NAN,,NAN,,0,48,48,48,1,49,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_3.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.474,0,0,0,0,1,1.1,h,0.969,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_30.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.384,NAN,,NAN,,0,50,50,50,1,51,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_9.jpeg,liked,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.295,NAN,,NAN,,0,51,51,51,1,52,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_26.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.551,NAN,,NAN,,0,52,52,52,1,53,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_27.jpeg,liked,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.496,NAN,,NAN,,0,53,53,53,1,54,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_11.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
