PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5eefc651cb94ad4c4d017b86,space,12.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,space,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,space,2.057,space,1.166,NAN,,NAN,,0.0,0.0,0.0,0.0,1.0,1.0,Taylor,Acc,Participant_Images/5eefc651cb94ad4c4d017b86/5eefc651cb94ad4c4d017b86_Images/5eefc651cb94ad4c4d017b86_Image_23.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,space,0.7,NAN,,NAN,,0.0,1.0,1.0,1.0,1.0,2.0,Taylor,Acc,Participant_Images/5eefc651cb94ad4c4d017b86/5eefc651cb94ad4c4d017b86_Images/5eefc651cb94ad4c4d017b86_Image_15.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,space,0.983,NAN,,NAN,,0.0,2.0,2.0,2.0,1.0,3.0,Taylor,Acc,Participant_Images/5eefc651cb94ad4c4d017b86/5eefc651cb94ad4c4d017b86_Images/5eefc651cb94ad4c4d017b86_Image_16.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,space,0.654,NAN,,NAN,,0.0,3.0,3.0,3.0,1.0,4.0,Taylor,Acc,Participant_Images/5eefc651cb94ad4c4d017b86/5eefc651cb94ad4c4d017b86_Images/5eefc651cb94ad4c4d017b86_Image_4.jpeg,liked,3.820572462,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,,,,,,,,,,,,,,,,,,,999.0,space,2.319,0.0,0.0,0.0,0.0,1.0,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,,,NAN,,NAN,,0.0,4.0,4.0,4.0,1.0,5.0,Taylor,Acc,Participant_Images/5eefc651cb94ad4c4d017b86/5eefc651cb94ad4c4d017b86_Images/5eefc651cb94ad4c4d017b86_Image_21.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
5eefc651cb94ad4c4d017b86,,,,,,,space,0.549,NAN,,NAN,,0.0,5.0,5.0,5.0,1.0,6.0,Taylor,Acc,Participant_Images/5eefc651cb94ad4c4d017b86/5eefc651cb94ad4c4d017b86_Images/5eefc651cb94ad4c4d017b86_Image_30.jpeg,liked,3.79605092,,,,,,,,,,,,,,
