PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
63e51e528df11f83a1aacab8,space,20.2722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,space,21.7242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,space,3.6695,space,1.5993,NAN,,NAN,,0.0,0.0,0.0,0.0,1.0,1.0,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_10.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,,,space,2.2252,NAN,,NAN,,0.0,1.0,1.0,1.0,1.0,2.0,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_11.jpeg,liked,4.988446431,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,,,space,1.2172,NAN,,NAN,,0.0,2.0,2.0,2.0,1.0,3.0,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_18.jpeg,liked,3.470791822,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,,,space,1.0679,NAN,,NAN,,0.0,3.0,3.0,3.0,1.0,4.0,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_1.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,,,,,,,,,,,,,,,,,,,,,999.0,space,3.7632,0.0,0.0,0.0,0.0,1.0,,,,,
63e51e528df11f83a1aacab8,,,,,,,,,NAN,,NAN,,0.0,4.0,4.0,4.0,1.0,5.0,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_24.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
63e51e528df11f83a1aacab8,,,,,,,space,0.9254,NAN,,NAN,,0.0,5.0,5.0,5.0,1.0,6.0,Sam,Acc,Participant_Images/63e51e528df11f83a1aacab8/63e51e528df11f83a1aacab8_Images/63e51e528df11f83a1aacab8_Image_19.jpeg,liked,3.79605092,,,,,,,,,,,,,,
