PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
610024bfd6e1038ba3b1601d,space,24.3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,space,25.3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,space,3.8209,space,1.9838,NAN,,NAN,,0.0,0.0,0.0,0.0,1.0,1.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_28.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,space,1.4943,NAN,,NAN,,0.0,1.0,1.0,1.0,1.0,2.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_5.jpeg,liked,4.988446431,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,space,1.011,NAN,,NAN,,0.0,2.0,2.0,2.0,1.0,3.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_21.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,space,1.2066,NAN,,NAN,,0.0,3.0,3.0,3.0,1.0,4.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_17.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,,,,,,,,,,,,,,,,,,,999.0,space,6.2377,0.0,0.0,0.0,0.0,1.0,,,,,
610024bfd6e1038ba3b1601d,,,,,,,,,NAN,,NAN,,0.0,4.0,4.0,4.0,1.0,5.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_27.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,space,1.2341,NAN,,NAN,,0.0,5.0,5.0,5.0,1.0,6.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_29.jpeg,liked,3.79605092,,,,,,,,,,,,,,
610024bfd6e1038ba3b1601d,,,,,,,space,0.5835,NAN,,NAN,,0.0,6.0,6.0,6.0,1.0,7.0,Charlie,Rej,Participant_Images/610024bfd6e1038ba3b1601d/610024bfd6e1038ba3b1601d_Images/610024bfd6e1038ba3b1601d_Image_9.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
