PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
6321d7404a95a42175d1243d,space,1.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,12.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,1.1853,NAN,,NAN,,0,18,18,18,1,19,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_29.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9147,0,0,0,0,1,2.3606,,,,
,,,,,,,,,NAN,,NAN,,0,19,19,19,1,20,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_6.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,2.1066,NAN,,NAN,,0,20,20,20,1,21,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_9.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,2.1213,NAN,,NAN,,0,21,21,21,1,22,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_16.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,1.2007,NAN,,NAN,,0,22,22,22,1,23,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_26.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,5.0313,NAN,,NAN,,0,23,23,23,1,24,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_20.jpeg,liked,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,2.0192,0,0,0,0,1,2.4823,l,2.1773,,
,,,,,,,,,NAN,,NAN,,0,24,24,24,1,25,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_28.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,5.5593,NAN,,NAN,,0,25,25,25,1,26,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_18.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,2.3495,NAN,,NAN,,0,26,26,26,1,27,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_17.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,2.8942,NAN,,NAN,,0,27,27,27,1,28,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_23.jpeg,liked,5.246980764,,,,,,,,,,,,,,
