PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.9539,0.0,0.0,0.0,0.0,1.0,1.6263,h,2.2444,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,14.0,14.0,14.0,1.0,15.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_22.jpeg,liked,2.642157193,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6477,NAN,,NAN,,0.0,15.0,15.0,15.0,1.0,16.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_8.jpeg,liked,4.456234322,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5468,NAN,,NAN,,0.0,16.0,16.0,16.0,1.0,17.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_9.jpeg,liked,4.438512181,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.46,NAN,,NAN,,0.0,17.0,17.0,17.0,1.0,18.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_27.jpeg,liked,2.682944783,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5056,NAN,,NAN,,0.0,18.0,18.0,18.0,1.0,19.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_16.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.6875,0.0,0.0,0.0,0.0,1.0,1.4782,l,0.5497,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,19.0,19.0,19.0,1.0,20.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_17.jpeg,liked,3.195382774,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.892,NAN,,NAN,,0.0,20.0,20.0,20.0,1.0,21.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_19.jpeg,liked,1.779333479,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5122,NAN,,NAN,,0.0,21.0,21.0,21.0,1.0,22.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_4.jpeg,liked,4.312468682,,,,,,,,,,,,,,
