PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5b6c312fa1fda800015fe165,space,18.7363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,18.9644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,0.5366,NAN,,NAN,,0,26,26,26,1,27,Alex,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_10.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.687,NAN,,NAN,,0,27,27,27,1,28,Alex,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.4373,NAN,,NAN,,0,28,28,28,1,29,Alex,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_12.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6324,0,0,0,0,1,1.2959,h,0.4968,,
,,,,,,,,,2,,4,,0,29,29,29,1,30,Alex,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_19.jpeg,liked,1.661473164,,,,,,,,,,,,,,
,,,,,space,2.4725,space,0.421,NAN,,NAN,,0,30,30,30,1,31,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_10.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.6219,NAN,,NAN,,0,31,31,31,1,32,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_21.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.6198,NAN,,NAN,,0,32,32,32,1,33,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_17.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.5871,NAN,,NAN,,0,33,33,33,1,34,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_5.jpeg,liked,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6681,0,0,0,0,1,1.4339,h,0.5466,,
,,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_8.jpeg,liked,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.5369,NAN,,NAN,,0,35,35,35,1,36,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_9.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.6215,NAN,,NAN,,0,36,36,36,1,37,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_24.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.4438,NAN,,NAN,,0,37,37,37,1,38,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_28.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.6461,NAN,,NAN,,0,38,38,38,1,39,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_7.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.7191,0,0,0,0,1,1.6124,h,0.5823,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_11.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.7877,NAN,,NAN,,0,40,40,40,1,41,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_22.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.5785,NAN,,NAN,,0,41,41,41,1,42,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_26.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,0.4791,NAN,,NAN,,0,42,42,42,1,43,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_13.jpeg,liked,2.071164779,,,,,,,,,,,,,,
