PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
61006614d4c56450afce3a6b,space,9.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,space,6.4509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,space,1.9549,space,0.8566,NAN,,NAN,,0.0,0.0,0.0,0.0,1.0,1.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_27.jpeg,liked,3.613205605,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.9873,NAN,,NAN,,0.0,1.0,1.0,1.0,1.0,2.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_9.jpeg,liked,4.988446431,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.7739,NAN,,NAN,,0.0,2.0,2.0,2.0,1.0,3.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_16.jpeg,liked,3.470791822,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.9577,NAN,,NAN,,0.0,3.0,3.0,3.0,1.0,4.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_22.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,,999.0,space,2.2202,0.0,0.0,0.0,0.0,1.0,,,,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,4.0,4.0,4.0,1.0,5.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_11.jpeg,liked,2.455989137,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.7954,NAN,,NAN,,0.0,5.0,5.0,5.0,1.0,6.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_5.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.6626,NAN,,NAN,,0.0,6.0,6.0,6.0,1.0,7.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_18.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.6461,NAN,,NAN,,0.0,7.0,7.0,7.0,1.0,8.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_15.jpeg,liked,2.843822497,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.2753,NAN,,NAN,,0.0,8.0,8.0,8.0,1.0,9.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_26.jpeg,liked,3.546495948,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,1.4774,0.0,0.0,0.0,0.0,1.0,3.4433,,,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,9.0,9.0,9.0,1.0,10.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_13.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.9596,NAN,,NAN,,0.0,10.0,10.0,10.0,1.0,11.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_23.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.5753,NAN,,NAN,,0.0,11.0,11.0,11.0,1.0,12.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_19.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.8974,NAN,,NAN,,0.0,12.0,12.0,12.0,1.0,13.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_28.jpeg,liked,2.071164779,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.6863,NAN,,NAN,,0.0,13.0,13.0,13.0,1.0,14.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_7.jpeg,liked,5.336503566,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.7342,0.0,0.0,0.0,0.0,1.0,1.7066,h,2.7385,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,14.0,14.0,14.0,1.0,15.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_2.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.3387,NAN,,NAN,,0.0,15.0,15.0,15.0,1.0,16.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_30.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.7248,NAN,,NAN,,0.0,16.0,16.0,16.0,1.0,17.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_3.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.8074,NAN,,NAN,,0.0,17.0,17.0,17.0,1.0,18.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_17.jpeg,liked,2.682944783,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.7076,NAN,,NAN,,0.0,18.0,18.0,18.0,1.0,19.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_14.jpeg,liked,4.51984296,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.817,0.0,0.0,0.0,0.0,1.0,1.0856,l,1.211,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,19.0,19.0,19.0,1.0,20.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_1.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.8843,NAN,,NAN,,0.0,20.0,20.0,20.0,1.0,21.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_6.jpeg,liked,1.779333479,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.6438,NAN,,NAN,,0.0,21.0,21.0,21.0,1.0,22.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_10.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.879,NAN,,NAN,,0.0,22.0,22.0,22.0,1.0,23.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_25.jpeg,liked,4.940433059,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,3.3848,NAN,,NAN,,0.0,23.0,23.0,23.0,1.0,24.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_29.jpeg,liked,2.7105123,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.9826,0.0,0.0,0.0,0.0,1.0,1.3026,h,0.8405,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,24.0,24.0,24.0,1.0,25.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_21.jpeg,liked,3.602308302,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,5.6187,NAN,,NAN,,0.0,25.0,25.0,25.0,1.0,26.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_20.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.8318,NAN,,NAN,,0.0,26.0,26.0,26.0,1.0,27.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_12.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.999,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_8.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.7702,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_24.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.892,0.0,0.0,0.0,0.0,1.0,1.3625,h,0.564,,
61006614d4c56450afce3a6b,,,,,,,,,4,,3,,0.0,29.0,29.0,29.0,1.0,30.0,Charlie,Neutral,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_4.jpeg,liked,1.661473164,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,space,3.4324,space,1.2426,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_19.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,5.4573,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_20.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.3228,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_16.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,2.4622,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_2.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,1.9769,0.0,0.0,0.0,0.0,1.0,1.3148,h,1.2405,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_3.jpeg,liked,2.455989137,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,2.6722,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_8.jpeg,liked,3.79605092,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.7924,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_18.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,9.3,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_1.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.8598,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_27.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,1.7818,0.0,0.0,0.0,0.0,1.0,2.8708,h,1.9649,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_11.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,3.0948,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_5.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.5587,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_15.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,5.1668,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_4.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,3.9629,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_7.jpeg,liked,5.336503566,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,2.9701,0.0,0.0,0.0,0.0,1.0,1.6646,,,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,44.0,44.0,44.0,1.0,45.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_25.jpeg,liked,2.642157193,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,2.0558,NAN,,NAN,,0.0,45.0,45.0,45.0,1.0,46.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_12.jpeg,liked,4.456234322,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,2.046,NAN,,NAN,,0.0,46.0,46.0,46.0,1.0,47.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_29.jpeg,liked,4.438512181,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,0.9406,NAN,,NAN,,0.0,47.0,47.0,47.0,1.0,48.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_30.jpeg,liked,2.682944783,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.7613,NAN,,NAN,,0.0,48.0,48.0,48.0,1.0,49.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_9.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.6649,0.0,0.0,0.0,0.0,1.0,1.3769,l,0.7236,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,49.0,49.0,49.0,1.0,50.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_24.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,3.4907,NAN,,NAN,,0.0,50.0,50.0,50.0,1.0,51.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_22.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,3.1994,NAN,,NAN,,0.0,51.0,51.0,51.0,1.0,52.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_14.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.4229,NAN,,NAN,,0.0,52.0,52.0,52.0,1.0,53.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_23.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.7058,NAN,,NAN,,0.0,53.0,53.0,53.0,1.0,54.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_6.jpeg,liked,2.7105123,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.6918,0.0,0.0,0.0,0.0,1.0,1.0272,h,0.9953,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,54.0,54.0,54.0,1.0,55.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_10.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,1.7185,NAN,,NAN,,0.0,55.0,55.0,55.0,1.0,56.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_26.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,4.2219,NAN,,NAN,,0.0,56.0,56.0,56.0,1.0,57.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_13.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,4.3737,NAN,,NAN,,0.0,57.0,57.0,57.0,1.0,58.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_17.jpeg,liked,5.246980764,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,4.5381,NAN,,NAN,,0.0,58.0,58.0,58.0,1.0,59.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_28.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.6775,0.0,0.0,0.0,0.0,1.0,1.1921,h,1.2313,,
61006614d4c56450afce3a6b,,,,,,,,,4,,3,,0.0,59.0,59.0,59.0,1.0,60.0,Taylor,Rej,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_21.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,space,16.2047,space,1.5488,NAN,,NAN,,0.0,60.0,60.0,60.0,1.0,61.0,Riley,Acc,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_18.jpeg,liked,3.613205605,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,4.3016,NAN,,NAN,,0.0,61.0,61.0,61.0,1.0,62.0,Riley,Acc,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_2.jpeg,liked,4.988446431,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,5.0398,NAN,,NAN,,0.0,62.0,62.0,62.0,1.0,63.0,Riley,Acc,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_4.jpeg,liked,3.470791822,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,6.4107,NAN,,NAN,,0.0,63.0,63.0,63.0,1.0,64.0,Riley,Acc,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_13.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.9708,0.0,0.0,0.0,0.0,1.0,1.8253,l,1.0868,,
61006614d4c56450afce3a6b,,,,,,,,,NAN,,NAN,,0.0,64.0,64.0,64.0,1.0,65.0,Riley,Acc,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_29.jpeg,liked,2.455989137,,,,,,,,,,,,,,
61006614d4c56450afce3a6b,,,,,,,space,2.115,NAN,,NAN,,0.0,65.0,65.0,65.0,1.0,66.0,Riley,Acc,Participant_Images/61006614d4c56450afce3a6b/61006614d4c56450afce3a6b_Images/61006614d4c56450afce3a6b_Image_9.jpeg,liked,3.79605092,,,,,,,,,,,,,,
