PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
64023a98627b1116180dff0b,space,21.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,24.8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,0.843,NAN,,NAN,,0,36,36,36,1,37,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_25.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,1.1462,NAN,,NAN,,0,37,37,37,1,38,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_8.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.5771,NAN,,NAN,,0,38,38,38,1,39,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_29.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.1539,0,0,0,0,1,0.9012,,,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_9.jpeg,liked,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,1.1602,NAN,,NAN,,0,40,40,40,1,41,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_7.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,1.0971,NAN,,NAN,,0,41,41,41,1,42,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_20.jpeg,did not like,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,1.4038,NAN,,NAN,,0,42,42,42,1,43,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_26.jpeg,liked,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,0.5902,NAN,,NAN,,0,43,43,43,1,44,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_27.jpeg,liked,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.0082,0,0,0,0,1,0.8617,,,,
