PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5f16f559325a640008bb9a07,space,3.1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,space,532.8395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,space,1.4582,space,1.2985,NAN,,NAN,,0.0,0.0,0.0,0.0,1.0,1.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_14.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.5505,NAN,,NAN,,0.0,1.0,1.0,1.0,1.0,2.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_9.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.4377,NAN,,NAN,,0.0,2.0,2.0,2.0,1.0,3.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_28.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.6557,NAN,,NAN,,0.0,3.0,3.0,3.0,1.0,4.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_5.jpeg,liked,3.820572462,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,,,,,,,,,,,,,,,,,,,999.0,space,2.4482,0.0,0.0,0.0,0.0,1.0,,,,,
5f16f559325a640008bb9a07,,,,,,,,,NAN,,NAN,,0.0,4.0,4.0,4.0,1.0,5.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_25.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.3866,NAN,,NAN,,0.0,5.0,5.0,5.0,1.0,6.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_13.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.5202,NAN,,NAN,,0.0,6.0,6.0,6.0,1.0,7.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_7.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.5702,NAN,,NAN,,0.0,7.0,7.0,7.0,1.0,8.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_27.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,space,0.534,NAN,,NAN,,0.0,8.0,8.0,8.0,1.0,9.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_21.jpeg,did not like,3.546495948,,,,,,,,,,,,,,
5f16f559325a640008bb9a07,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,0.5811,0.0,0.0,0.0,0.0,1.0,1.0155,h,2.5717,,
5f16f559325a640008bb9a07,,,,,,,,,NAN,,NAN,,0.0,9.0,9.0,9.0,1.0,10.0,Riley,Rej,Participant_Images/5f16f559325a640008bb9a07/5f16f559325a640008bb9a07_Images/5f16f559325a640008bb9a07_Image_16.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
