PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.7063,NAN,,NAN,,0.0,13.0,13.0,13.0,1.0,14.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_4.jpeg,liked,5.336503566,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.4987,0.0,0.0,0.0,0.0,1.0,1.1754,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,NAN,,NAN,,0.0,14.0,14.0,14.0,1.0,15.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_8.jpeg,liked,2.642157193,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5837,NAN,,NAN,,0.0,15.0,15.0,15.0,1.0,16.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_24.jpeg,did not like,4.456234322,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5276,NAN,,NAN,,0.0,16.0,16.0,16.0,1.0,17.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_1.jpeg,liked,4.438512181,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.6271,NAN,,NAN,,0.0,17.0,17.0,17.0,1.0,18.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_5.jpeg,liked,2.682944783,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.4469,NAN,,NAN,,0.0,18.0,18.0,18.0,1.0,19.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_12.jpeg,did not like,4.51984296,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.3617,0.0,0.0,0.0,0.0,1.0,1.3392,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,NAN,,NAN,,0.0,19.0,19.0,19.0,1.0,20.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_3.jpeg,did not like,3.195382774,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5193,NAN,,NAN,,0.0,20.0,20.0,20.0,1.0,21.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_14.jpeg,liked,1.779333479,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.6557,NAN,,NAN,,0.0,21.0,21.0,21.0,1.0,22.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_23.jpeg,liked,4.312468682,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5396,NAN,,NAN,,0.0,22.0,22.0,22.0,1.0,23.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_11.jpeg,liked,4.940433059,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.6701,NAN,,NAN,,0.0,23.0,23.0,23.0,1.0,24.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_15.jpeg,liked,2.7105123,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.3274,0.0,0.0,0.0,0.0,1.0,2.0903,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,NAN,,NAN,,0.0,24.0,24.0,24.0,1.0,25.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_9.jpeg,liked,3.602308302,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5683,NAN,,NAN,,0.0,25.0,25.0,25.0,1.0,26.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_29.jpeg,did not like,4.106391878,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,1.0614,NAN,,NAN,,0.0,26.0,26.0,26.0,1.0,27.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_17.jpeg,liked,3.799433026,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.3016,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_13.jpeg,liked,5.246980764,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.6929,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_26.jpeg,liked,3.30081769,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.1909,0.0,0.0,0.0,0.0,1.0,1.2937,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,3,,5,,0.0,29.0,29.0,29.0,1.0,30.0,Taylor,Acc,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_2.jpeg,did not like,1.661473164,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,space,1.5931,space,0.6083,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_9.jpeg,did not like,3.613205605,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.6817,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_25.jpeg,did not like,4.988446431,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5443,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_13.jpeg,liked,3.470791822,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,1.2116,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_6.jpeg,liked,3.820572462,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5248,0.0,0.0,0.0,0.0,1.0,1.3053,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_12.jpeg,liked,2.455989137,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5598,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_5.jpeg,did not like,3.79605092,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.8016,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_26.jpeg,did not like,3.562416326,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.6143,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_19.jpeg,did not like,2.843822497,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5266,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_17.jpeg,liked,3.546495948,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5373,0.0,0.0,0.0,0.0,1.0,1.1947,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_14.jpeg,did not like,1.672012706,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.4763,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_28.jpeg,did not like,4.942172136,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5984,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_16.jpeg,did not like,2.50187214,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.5117,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_24.jpeg,did not like,2.071164779,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,space,0.8808,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Alex,Rej,Participant_Images/5ff27bb4ad8fba794c1b96fa/5ff27bb4ad8fba794c1b96fa_Images/5ff27bb4ad8fba794c1b96fa_Image_1.jpeg,did not like,5.336503566,,,,,,,,,,,,
5ff27bb4ad8fba794c1b96fa,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5116,0.0,0.0,0.0,0.0,1.0,1.3938,,
