PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5ec75df0d799ae1c11a8115c,space,13.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,space,13.8548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,space,3.455,space,0.8494,NAN,,NAN,,0.0,0.0,0.0,0.0,1.0,1.0,Sam,Rej,Participant_Images/5ec75df0d799ae1c11a8115c/5ec75df0d799ae1c11a8115c_Images/5ec75df0d799ae1c11a8115c_Image_21.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,space,1.2268,NAN,,NAN,,0.0,1.0,1.0,1.0,1.0,2.0,Sam,Rej,Participant_Images/5ec75df0d799ae1c11a8115c/5ec75df0d799ae1c11a8115c_Images/5ec75df0d799ae1c11a8115c_Image_11.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,space,1.4816,NAN,,NAN,,0.0,2.0,2.0,2.0,1.0,3.0,Sam,Rej,Participant_Images/5ec75df0d799ae1c11a8115c/5ec75df0d799ae1c11a8115c_Images/5ec75df0d799ae1c11a8115c_Image_7.jpeg,liked,3.470791822,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,space,1.3694,NAN,,NAN,,0.0,3.0,3.0,3.0,1.0,4.0,Sam,Rej,Participant_Images/5ec75df0d799ae1c11a8115c/5ec75df0d799ae1c11a8115c_Images/5ec75df0d799ae1c11a8115c_Image_26.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,,,,,,,,,,,,,,,,,,,999.0,space,3.2744,0.0,0.0,0.0,0.0,1.0,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,,,NAN,,NAN,,0.0,4.0,4.0,4.0,1.0,5.0,Sam,Rej,Participant_Images/5ec75df0d799ae1c11a8115c/5ec75df0d799ae1c11a8115c_Images/5ec75df0d799ae1c11a8115c_Image_8.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
5ec75df0d799ae1c11a8115c,,,,,,,space,1.0771,NAN,,NAN,,0.0,5.0,5.0,5.0,1.0,6.0,Sam,Rej,Participant_Images/5ec75df0d799ae1c11a8115c/5ec75df0d799ae1c11a8115c_Images/5ec75df0d799ae1c11a8115c_Image_27.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
